age,major,gpa,application_order,study_time_week,daytime/evening_classes,attendance,extracurriculars,previous_qualification,displaced,entertainment_hours,work,average_sleep,mental_health
0,9147,0.0,1,,1,,,110.0,0,,,,
0,33,0.0,1,,1,,,130.0,0,,,,
0,9147,0.0,1,,1,,,102.0,0,,,,
1,9147,0.0,3,,1,,,127.0,0,,,,
0,8014,0.0,1,,0,,,133.1,0,,,,
1,9556,0.0,2,,1,,,137.0,0,,,,
0,8014,0.0,1,,0,,,130.0,0,,,,
0,9147,0.0,1,,1,,,130.0,0,,,,
0,9254,0.0,4,,1,,,131.0,0,,,,
0,9991,0.0,1,,0,,,162.0,0,,,,
0,9991,0.0,1,,0,,,140.0,0,,,,
0,9556,0.1,1,,1,,,160.0,0,,,,
0,9670,0.0,6,,1,,,117.0,0,,,,
0,9991,0.0,1,,0,,,150.0,0,,,,
0,9003,0.0,1,,1,,,133.1,0,,,,
0,9238,0.0,1,,1,,,125.0,0,,,,
0,9003,0.0,1,,1,,,130.0,0,,,,
0,9238,0.0,1,,1,,,170.0,0,,,,
0,9500,0.0,3,,1,,,132.0,0,,,,
0,9500,0.0,1,,1,,,133.1,0,,,,
0,8014,0.0,2,,0,,,120.0,0,,,,
0,9500,0.0,2,,1,,,126.0,0,,,,
0,9500,0.0,1,,1,,,130.0,0,,,,
0,9238,0.0,1,,1,,,133.1,0,,,,
0,9500,0.0,5,,1,,,141.0,0,,,,
0,171,0.0,1,,1,,,138.0,0,,,,
0,9500,0.0,1,,1,,,130.0,0,,,,
0,9500,0.0,1,,1,,,128.0,0,,,,
0,9085,0.0,4,,1,,,135.0,0,,,,
0,8014,0.0,1,,0,,,150.0,0,,,,
0,9773,0.0,3,,1,,,135.0,0,,,,
0,9254,0.0,1,,1,,,120.0,0,,,,
0,8014,0.0,1,,0,,,120.0,0,,,,
0,9500,0.0,6,,1,,,140.0,0,,,,
0,9500,0.0,1,,1,,,140.0,0,,,,
0,8014,0.0,1,,0,,,140.0,0,,,,
0,9085,0.0,2,,1,,,156.0,0,,,,
0,9070,0.0,1,,1,,,133.1,0,,,,
0,9254,0.0,1,,1,,,120.0,0,,,,
0,9991,0.0,1,,0,,,100.0,0,,,,
0,9991,0.0,1,,0,,,120.0,0,,,,
0,9119,0.0,1,,1,,,120.0,0,,,,
0,171,0.0,1,,1,,,172.0,0,,,,
0,9991,0.0,1,,0,,,120.0,0,,,,
0,9070,0.0,2,,1,,,137.0,0,,,,
0,9773,0.0,1,,1,,,117.0,0,,,,
0,9147,0.0,6,,1,,,142.0,1,,,,
0,9147,0.0,4,,1,,,135.0,0,,,,
0,9119,0.0,3,,1,,,115.0,0,,,,
0,171,0.0,1,,1,,,110.0,0,,,,
0,171,0.0,1,,1,,,123.0,0,,,,
0,9991,0.0,1,,0,,,140.0,0,,,,
0,9130,0.1,1,,1,,,150.0,0,,,,
0,9119,0.0,1,,1,,,120.0,0,,,,
0,9147,0.0,1,,1,,,110.0,0,,,,
0,9238,0.0,1,,1,,,133.0,0,,,,
0,9254,0.0,1,,1,,,110.0,0,,,,
0,9119,0.2,1,,1,,,126.0,0,,,,
0,9670,0.1,2,,1,,,133.1,0,,,,
0,9773,0.0,6,,1,,,136.0,0,,,,
0,9773,0.0,4,,1,,,129.0,0,,,,
0,9003,0.0,1,,1,,,140.0,0,,,,
0,9670,0.0,1,,1,,,160.0,0,,,,
0,9085,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,1,,1,,,140.0,0,,,,
0,9773,0.1,3,,1,,,142.0,0,,,,
0,9670,0.0,1,,1,,,138.0,0,,,,
0,9070,0.2,1,,1,,,131.0,0,,,,
0,9119,0.0,1,,1,,,160.0,0,,,,
0,9085,0.0,1,,1,,,110.0,0,,,,
0,9254,0.0,1,,1,,,124.0,0,,,,
0,9500,0.0,1,,1,,,120.0,0,,,,
0,9147,0.0,1,,1,,,133.1,0,,,,
0,9003,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,1,,1,,,133.1,0,,,,
0,8014,0.0,1,,0,,,123.0,0,,,,
0,9003,0.1,1,,1,,,140.0,0,,,,
0,9119,0.0,1,,1,,,138.7,0,,,,
0,9773,0.0,1,,1,,,131.0,0,,,,
0,9500,0.0,1,,1,,,149.0,0,,,,
0,9003,0.2,2,,1,,,133.1,0,,,,
0,9119,0.0,1,,1,,,130.0,0,,,,
0,9003,0.0,1,,1,,,120.0,0,,,,
0,9500,0.0,1,,1,,,133.1,0,,,,
0,9147,0.0,1,,1,,,143.0,0,,,,
0,9670,0.0,4,,1,,,126.0,0,,,,
0,9773,0.0,1,,1,,,125.0,0,,,,
0,9147,0.0,4,,1,,,123.0,0,,,,
0,9147,0.0,1,,1,,,150.0,0,,,,
0,9853,0.0,3,,1,,,132.0,0,,,,
0,9238,0.0,1,,1,,,133.0,0,,,,
0,9991,0.0,1,,0,,,122.0,0,,,,
0,9500,0.0,4,,1,,,137.0,0,,,,
0,9500,0.0,6,,1,,,145.0,0,,,,
0,9254,0.0,1,,1,,,150.0,0,,,,
0,9147,0.0,1,,1,,,130.0,0,,,,
0,9500,1.0,6,,1,,,136.0,0,,,,
0,9254,0.0,2,,1,,,131.0,0,,,,
0,9147,0.0,1,,1,,,130.0,0,,,,
0,9238,0.0,1,,1,,,108.0,0,,,,
0,9003,0.0,1,,1,,,160.0,0,,,,
0,9085,0.0,1,,1,,,113.0,0,,,,
0,9853,0.0,1,,1,,,113.0,0,,,,
0,9147,0.0,1,,1,,,137.0,0,,,,
0,9500,0.0,4,,1,,,148.0,0,,,,
0,9500,0.0,1,,1,,,130.0,0,,,,
0,9147,0.0,1,,1,,,133.1,0,,,,
0,9238,0.0,1,,1,,,138.0,0,,,,
0,9147,0.0,1,,1,,,130.0,0,,,,
0,9085,0.1,1,,1,,,127.0,0,,,,
0,9238,0.0,1,,1,,,115.0,0,,,,
0,9500,0.0,2,,1,,,147.0,0,,,,
0,9085,0.0,1,,1,,,132.0,0,,,,
0,171,0.0,4,,1,,,146.0,0,,,,
0,9238,0.0,1,,1,,,109.0,0,,,,
0,9853,0.0,1,,1,,,133.0,0,,,,
0,9500,0.0,1,,1,,,124.0,0,,,,
0,9070,0.0,1,,1,,,133.1,0,,,,
0,9147,0.0,1,,1,,,121.0,0,,,,
0,9147,0.0,2,,1,,,129.0,0,,,,
0,9085,0.0,1,,1,,,160.0,0,,,,
0,9147,0.2,1,,1,,,131.0,0,,,,
0,9500,0.0,1,,1,,,150.0,0,,,,
0,9500,0.0,5,,1,,,130.0,0,,,,
0,9070,0.0,1,,1,,,133.1,0,,,,
0,9238,0.0,1,,1,,,154.0,1,,,,
0,9670,0.0,1,,1,,,126.0,0,,,,
0,9773,0.0,1,,1,,,150.0,0,,,,
0,9500,0.0,5,,1,,,141.0,0,,,,
0,9991,0.0,1,,0,,,134.0,0,,,,
0,171,0.0,2,,1,,,146.0,0,,,,
0,9853,0.0,3,,1,,,134.0,0,,,,
0,9500,0.0,3,,1,,,139.0,0,,,,
0,9500,1.6,6,,1,,,136.0,0,,,,
0,9773,0.0,5,,1,,,110.0,0,,,,
0,9670,0.0,1,,1,,,135.0,0,,,,
0,9500,0.0,4,,1,,,129.0,0,,,,
0,9147,0.1,1,,1,,,139.0,0,,,,
0,9500,0.0,4,,1,,,137.0,0,,,,
0,9500,0.0,3,,1,,,138.0,0,,,,
0,9500,0.0,6,,1,,,136.0,0,,,,
0,9773,0.0,1,,1,,,143.0,0,,,,
0,9254,0.0,1,,1,,,133.1,0,,,,
0,9853,0.0,1,,1,,,136.0,0,,,,
0,9238,0.0,1,,1,,,139.0,0,,,,
0,9500,0.0,1,,1,,,125.0,0,,,,
0,9085,0.0,1,,1,,,130.0,0,,,,
0,9238,0.0,1,,1,,,137.0,0,,,,
0,9991,0.0,1,,0,,,130.0,0,,,,
0,9085,1.0,1,,1,,,130.0,0,,,,
0,9147,0.0,2,,1,,,160.0,0,,,,
0,9147,0.0,1,,1,,,100.0,0,,,,
0,9238,0.0,1,,1,,,136.0,0,,,,
0,8014,0.0,1,,0,,,117.0,0,,,,
0,9147,0.0,1,,1,,,140.0,0,,,,
0,9070,0.0,1,,1,,,132.0,0,,,,
0,9500,0.0,3,,1,,,147.0,0,,,,
0,9773,0.0,1,,1,,,158.0,0,,,,
0,9500,0.0,6,,1,,,142.0,0,,,,
0,9773,0.0,1,,1,,,143.0,0,,,,
0,9070,0.0,2,,1,,,135.0,0,,,,
0,9773,0.0,1,,1,,,160.0,0,,,,
0,9991,0.0,1,,0,,,120.0,0,,,,
0,9556,0.0,2,,1,,,133.1,0,,,,
0,9556,0.0,2,,1,,,133.1,0,,,,
0,9556,0.0,1,,1,,,133.0,0,,,,
0,9670,0.0,1,,1,,,120.0,0,,,,
0,9254,0.0,4,,1,,,106.0,0,,,,
0,9773,0.0,2,,1,,,148.0,0,,,,
0,9070,0.1,2,,1,,,134.0,0,,,,
0,9500,0.0,5,,1,,,130.0,0,,,,
0,9085,0.0,1,,1,,,150.0,0,,,,
0,171,0.0,1,,1,,,141.0,0,,,,
0,9773,0.0,1,,1,,,140.0,0,,,,
0,9500,0.0,2,,1,,,138.0,0,,,,
0,9991,0.0,1,,0,,,130.0,0,,,,
0,9500,0.0,1,,1,,,133.1,0,,,,
0,9500,0.0,1,,1,,,133.0,0,,,,
0,9500,0.0,6,,1,,,150.0,0,,,,
0,9147,0.1,1,,1,,,117.0,0,,,,
0,9238,0.0,1,,1,,,145.0,0,,,,
0,9238,0.0,1,,1,,,140.0,0,,,,
0,9003,0.0,1,,1,,,160.0,0,,,,
0,9238,0.0,1,,1,,,125.0,0,,,,
0,9991,0.0,4,,0,,,133.1,0,,,,
0,9500,0.0,2,,1,,,139.0,0,,,,
0,9500,0.2,1,,1,,,130.0,0,,,,
0,9085,0.4,1,,1,,,120.0,0,,,,
0,9853,0.0,1,,1,,,160.0,0,,,,
0,9070,0.0,3,,1,,,120.0,0,,,,
0,9147,0.1,1,,1,,,130.0,0,,,,
0,9147,0.0,1,,1,,,124.0,0,,,,
0,9853,0.0,1,,1,,,150.0,0,,,,
0,9991,0.0,1,,0,,,140.0,0,,,,
0,9500,0.2,5,,1,,,135.0,0,,,,
0,9500,0.0,6,,1,,,143.0,0,,,,
0,8014,0.0,1,,0,,,100.0,0,,,,
0,8014,0.0,1,,0,,,133.1,0,,,,
0,9147,0.0,1,,1,,,133.1,0,,,,
0,9119,0.0,5,,1,,,132.0,0,,,,
0,9085,0.0,1,,1,,,131.0,0,,,,
0,9003,0.0,1,,1,,,147.0,0,,,,
0,9991,0.0,1,,0,,,141.0,0,,,,
0,9238,0.0,1,,1,,,160.0,0,,,,
0,9254,0.0,1,,1,,,135.0,0,,,,
0,9500,0.0,1,,1,,,133.0,0,,,,
0,171,0.0,1,,1,,,142.0,0,,,,
0,9003,0.0,1,,1,,,130.0,0,,,,
0,9500,0.0,1,,1,,,133.1,0,,,,
0,9500,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,1,,1,,,130.0,0,,,,
0,9500,0.0,2,,1,,,149.0,0,,,,
0,9670,0.0,1,,1,,,130.0,0,,,,
0,9130,0.2,1,,1,,,150.0,0,,,,
0,9238,0.0,1,,1,,,106.0,0,,,,
0,171,0.0,1,,1,,,162.0,0,,,,
0,9991,0.0,3,,0,,,120.0,0,,,,
0,9991,0.0,1,,0,,,133.1,0,,,,
0,9119,0.0,1,,1,,,130.0,0,,,,
0,9670,0.0,2,,1,,,128.0,0,,,,
0,9003,0.0,1,,1,,,124.0,0,,,,
0,9991,0.0,1,,0,,,133.1,0,,,,
0,9991,0.1,1,,0,,,114.0,0,,,,
0,9773,0.0,2,,1,,,140.0,0,,,,
0,9003,0.0,1,,1,,,160.0,0,,,,
0,9147,0.0,1,,1,,,122.0,0,,,,
0,9070,0.0,1,,1,,,140.0,0,,,,
0,9670,0.0,1,,1,,,160.0,0,,,,
0,9003,0.0,1,,1,,,130.0,0,,,,
0,9670,0.0,1,,1,,,141.0,0,,,,
0,9147,0.1,3,,1,,,127.0,0,,,,
0,9254,0.6,1,,1,,,126.0,0,,,,
0,9670,0.0,1,,1,,,131.0,0,,,,
0,9147,0.0,1,,1,,,130.0,0,,,,
0,9070,0.0,1,,1,,,130.0,0,,,,
0,9500,0.0,6,,1,,,140.0,0,,,,
0,9130,0.0,1,,1,,,140.0,0,,,,
0,171,0.0,1,,1,,,140.0,0,,,,
0,9670,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,1,,1,,,120.0,0,,,,
0,9773,0.0,1,,1,,,121.0,0,,,,
0,171,0.0,1,,1,,,123.0,0,,,,
0,9119,0.3,1,,1,,,136.0,0,,,,
0,9254,0.0,1,,1,,,136.0,0,,,,
0,9991,0.0,1,,0,,,120.0,0,,,,
0,9991,0.0,1,,0,,,160.0,0,,,,
0,171,0.0,1,,1,,,125.0,0,,,,
0,9670,0.0,1,,1,,,146.0,0,,,,
0,9670,0.0,4,,1,,,117.0,0,,,,
0,9991,0.0,1,,0,,,150.0,0,,,,
0,9003,0.0,1,,1,,,140.0,0,,,,
0,9003,0.0,1,,1,,,111.0,0,,,,
0,9500,0.0,1,,1,,,120.0,0,,,,
0,9119,0.0,3,,1,,,111.0,0,,,,
0,9500,0.0,1,,1,,,118.0,0,,,,
0,9670,0.0,3,,1,,,106.0,0,,,,
0,9003,0.0,1,,1,,,120.0,0,,,,
0,9147,0.0,1,,1,,,151.0,0,,,,
0,9254,0.0,1,,1,,,133.1,0,,,,
0,9991,0.0,1,,0,,,120.0,0,,,,
0,9991,0.0,1,,0,,,120.0,0,,,,
0,9991,0.0,1,,0,,,110.0,0,,,,
0,9147,0.0,2,,1,,,133.1,0,,,,
0,9254,0.0,5,,1,,,118.0,0,,,,
0,9070,0.1,1,,1,,,139.0,0,,,,
0,9119,0.0,1,,1,,,130.0,0,,,,
0,9670,0.0,1,,1,,,132.0,0,,,,
0,9991,0.0,1,,0,,,100.0,0,,,,
0,9085,0.0,1,,1,,,120.0,0,,,,
0,9991,0.1,1,,0,,,133.1,0,,,,
0,9500,0.0,3,,1,,,156.0,0,,,,
0,9500,0.0,4,,1,,,143.0,0,,,,
0,9130,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,1,,1,,,140.0,0,,,,
0,9500,0.0,1,,1,,,127.0,0,,,,
0,9500,0.0,1,,1,,,135.0,0,,,,
0,9238,0.0,1,,1,,,133.1,0,,,,
0,9147,0.0,1,,1,,,120.0,0,,,,
0,9119,0.0,1,,1,,,150.0,0,,,,
0,9670,0.0,1,,1,,,123.0,0,,,,
0,9085,0.0,1,,1,,,150.0,0,,,,
0,9254,0.0,1,,1,,,133.1,0,,,,
0,9003,0.0,1,,1,,,130.0,0,,,,
0,9070,0.0,4,,1,,,140.0,0,,,,
0,9670,0.1,1,,1,,,141.0,0,,,,
0,9500,0.0,1,,1,,,133.1,0,,,,
0,9773,0.0,5,,1,,,146.0,0,,,,
0,9130,0.0,1,,1,,,133.1,0,,,,
0,9119,0.0,1,,1,,,160.0,0,,,,
0,9119,0.0,1,,1,,,130.0,0,,,,
0,9991,0.0,1,,0,,,160.0,0,,,,
0,9070,0.0,1,,1,,,140.0,0,,,,
0,9119,0.0,6,,1,,,126.0,0,,,,
0,9119,0.0,5,,1,,,118.0,0,,,,
0,9085,0.0,1,,1,,,133.1,0,,,,
0,9070,0.0,2,,1,,,121.0,0,,,,
0,9119,0.0,1,,1,,,148.0,0,,,,
0,9991,0.0,1,,0,,,133.1,0,,,,
0,9119,0.0,2,,1,,,140.0,0,,,,
0,9254,0.0,1,,1,,,132.0,0,,,,
0,9130,0.0,1,,1,,,140.0,0,,,,
0,9147,0.0,3,,1,,,112.0,0,,,,
0,9500,0.2,1,,1,,,100.0,0,,,,
0,9085,0.0,4,,1,,,126.0,0,,,,
0,9670,0.0,1,,1,,,150.0,0,,,,
0,9003,0.0,1,,1,,,150.0,0,,,,
0,9556,0.0,1,,1,,,144.0,0,,,,
0,9991,0.0,1,,0,,,133.1,0,,,,
0,9147,0.0,6,,1,,,120.0,0,,,,
0,8014,0.0,1,,0,,,133.1,0,,,,
0,33,0.0,1,,1,,,133.1,0,,,,
0,171,0.0,1,,1,,,130.0,0,,,,
0,9070,0.0,1,,1,,,133.0,0,,,,
0,9773,0.0,1,,1,,,124.0,0,,,,
0,9991,0.0,1,,0,,,130.0,0,,,,
0,9147,0.0,3,,1,,,124.0,0,,,,
0,9500,0.0,3,,1,,,132.0,0,,,,
0,9670,0.0,1,,1,,,110.0,0,,,,
0,9773,0.0,3,,1,,,127.0,0,,,,
0,9130,0.5,1,,1,,,130.0,0,,,,
0,9003,0.0,1,,1,,,140.0,0,,,,
0,9003,0.0,1,,1,,,150.0,0,,,,
0,9238,0.0,2,,1,,,133.0,0,,,,
0,9773,0.0,4,,1,,,109.0,0,,,,
0,9147,0.1,1,,1,,,133.1,0,,,,
0,171,0.0,4,,1,,,133.0,0,,,,
0,9773,0.0,3,,1,,,134.0,0,,,,
0,9773,0.0,4,,1,,,125.0,0,,,,
0,9119,0.0,3,,1,,,135.0,0,,,,
0,9773,0.0,2,,1,,,132.0,0,,,,
0,9773,0.0,3,,1,,,135.0,0,,,,
0,9070,0.0,1,,1,,,100.0,0,,,,
0,171,0.0,1,,1,,,144.0,0,,,,
0,9119,0.0,1,,1,,,125.0,0,,,,
0,171,0.0,1,,1,,,133.1,0,,,,
0,9119,0.0,1,,1,,,130.0,0,,,,
0,9670,0.0,1,,1,,,117.0,0,,,,
0,9085,0.0,1,,1,,,140.0,0,,,,
0,9119,0.0,1,,1,,,132.0,0,,,,
1,9119,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,1,,1,,,132.0,0,,,,
0,9119,0.0,1,,1,,,148.0,0,,,,
0,9238,0.0,1,,1,,,133.0,0,,,,
0,9773,0.0,5,,1,,,143.0,0,,,,
0,9238,0.0,1,,1,,,143.0,0,,,,
1,9085,0.0,1,,1,,,133.1,0,,,,
0,9500,0.0,1,,1,,,141.0,0,,,,
0,9238,0.0,2,,1,,,140.0,0,,,,
0,8014,0.0,6,,0,,,134.0,0,,,,
0,9147,0.0,2,,1,,,118.0,0,,,,
0,9238,0.0,1,,1,,,135.0,0,,,,
0,8014,0.0,1,,0,,,119.0,0,,,,
0,9773,0.0,6,,1,,,145.0,0,,,,
0,171,0.0,1,,1,,,143.0,0,,,,
0,9670,0.0,1,,1,,,123.0,0,,,,
0,9500,0.0,3,,1,,,108.0,0,,,,
0,9773,0.0,3,,1,,,117.0,0,,,,
0,9238,0.0,1,,1,,,140.0,0,,,,
0,9254,0.0,1,,1,,,170.0,0,,,,
0,9085,0.0,2,,1,,,157.0,0,,,,
0,9500,2.4,1,,1,,,141.0,0,,,,
0,9773,0.0,1,,1,,,125.0,0,,,,
0,9853,0.0,1,,1,,,133.1,0,,,,
0,9500,0.0,4,,1,,,143.0,0,,,,
0,9670,0.0,1,,1,,,142.0,0,,,,
0,9773,0.0,3,,1,,,150.0,0,,,,
0,9254,0.0,2,,1,,,112.0,0,,,,
0,8014,0.0,2,,0,,,133.1,0,,,,
0,9085,0.1,1,,1,,,125.0,0,,,,
0,9238,0.0,3,,1,,,121.0,0,,,,
0,9238,0.0,3,,1,,,133.1,0,,,,
0,9085,0.0,1,,1,,,133.1,0,,,,
0,9238,0.0,1,,1,,,135.0,0,,,,
0,9500,0.0,4,,1,,,132.0,0,,,,
0,9853,0.0,1,,1,,,133.1,0,,,,
0,9070,0.0,1,,1,,,135.0,0,,,,
0,9670,0.2,1,,1,,,110.0,0,,,,
0,9556,0.0,1,,1,,,133.0,0,,,,
0,9085,0.0,1,,1,,,140.0,0,,,,
0,9773,0.0,1,,1,,,135.0,0,,,,
0,9238,0.0,1,,1,,,140.0,0,,,,
0,9085,0.1,2,,1,,,144.0,0,,,,
0,9500,0.0,5,,1,,,122.0,0,,,,
0,9991,0.0,1,,0,,,143.0,0,,,,
0,9085,0.1,1,,1,,,150.0,0,,,,
0,9238,0.0,3,,1,,,124.0,0,,,,
0,9773,0.0,1,,1,,,156.0,0,,,,
0,9085,0.0,1,,1,,,142.0,0,,,,
0,9500,0.0,1,,1,,,142.0,0,,,,
0,9500,0.0,6,,1,,,126.0,0,,,,
0,9003,0.0,1,,1,,,133.1,0,,,,
0,9070,0.0,1,,1,,,170.0,0,,,,
0,9147,0.0,1,,1,,,130.0,0,,,,
1,9238,0.0,1,,1,,,133.0,0,,,,
0,9500,0.0,1,,1,,,122.0,0,,,,
0,171,0.0,1,,1,,,138.0,0,,,,
1,9085,0.0,1,,1,,,163.0,0,,,,
0,9085,0.0,1,,1,,,150.0,0,,,,
0,8014,0.0,1,,0,,,133.1,0,,,,
0,9070,0.0,1,,1,,,144.0,0,,,,
0,9070,0.0,1,,1,,,118.0,0,,,,
1,9238,0.1,5,,1,,,101.0,0,,,,
0,9773,0.0,2,,1,,,133.0,0,,,,
0,9670,0.0,1,,1,,,133.1,0,,,,
0,9853,0.0,2,,1,,,124.0,0,,,,
0,171,0.0,1,,1,,,127.0,0,,,,
0,9147,0.0,1,,1,,,133.1,0,,,,
0,9991,0.0,1,,0,,,110.0,0,,,,
0,171,0.0,1,,1,,,110.0,0,,,,
0,9147,0.0,1,,1,,,160.0,0,,,,
0,9003,0.0,1,,1,,,120.0,0,,,,
0,9147,0.1,1,,1,,,133.1,0,,,,
0,9147,0.0,1,,1,,,132.0,0,,,,
0,9238,0.0,1,,1,,,130.0,0,,,,
0,9130,0.2,1,,1,,,130.0,0,,,,
0,9147,0.1,6,,1,,,129.0,0,,,,
0,9119,0.0,5,,1,,,130.0,0,,,,
0,9670,0.0,1,,1,,,140.0,0,,,,
0,9119,0.0,5,,1,,,131.0,0,,,,
0,171,0.0,1,,1,,,129.0,0,,,,
0,9991,0.0,1,,0,,,133.1,0,,,,
0,9254,0.0,1,,1,,,112.0,0,,,,
0,9254,0.0,1,,1,,,119.0,0,,,,
0,9500,0.0,1,,1,,,133.1,0,,,,
0,9085,0.0,1,,1,,,123.0,0,,,,
0,9070,0.0,3,,1,,,131.0,0,,,,
0,9147,0.0,1,,1,,,120.0,0,,,,
0,9147,0.0,1,,1,,,125.0,0,,,,
0,9119,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,2,,1,,,121.0,0,,,,
0,9147,0.0,1,,1,,,148.0,0,,,,
0,9147,0.0,1,,1,,,139.0,0,,,,
0,171,0.0,3,,1,,,125.0,0,,,,
0,9070,0.0,4,,1,,,128.0,0,,,,
0,9670,0.0,2,,1,,,132.0,0,,,,
0,9085,0.0,4,,1,,,137.0,0,,,,
0,171,0.0,1,,1,,,160.0,0,,,,
0,9147,0.0,1,,1,,,120.0,0,,,,
0,33,0.0,1,,1,,,134.0,0,,,,
0,9670,0.0,1,,1,,,133.1,0,,,,
0,9147,0.0,2,,1,,,116.0,0,,,,
0,9130,0.0,1,,1,,,140.0,0,,,,
0,171,0.0,3,,1,,,140.0,0,,,,
0,9147,0.0,1,,1,,,122.0,0,,,,
0,9670,0.0,1,,1,,,141.0,0,,,,
0,9003,0.0,1,,1,,,120.0,0,,,,
0,9070,0.0,1,,1,,,140.0,0,,,,
0,9003,0.2,1,,1,,,133.1,0,,,,
0,9119,0.2,2,,1,,,137.0,0,,,,
0,9670,0.0,2,,1,,,122.0,0,,,,
0,9003,0.1,1,,1,,,130.0,0,,,,
0,9991,0.0,2,,0,,,140.0,0,,,,
0,9670,0.0,6,,1,,,125.0,0,,,,
0,8014,0.0,1,,0,,,110.0,0,,,,
0,9003,0.0,1,,1,,,133.1,0,,,,
0,9500,0.0,1,,1,,,132.0,1,,,,
0,9070,0.0,1,,1,,,122.0,0,,,,
0,171,0.0,3,,1,,,155.0,0,,,,
0,9238,0.0,1,,1,,,120.0,0,,,,
0,9147,0.2,1,,1,,,129.0,0,,,,
0,9500,0.0,2,,1,,,144.0,0,,,,
0,9119,0.0,1,,1,,,130.0,0,,,,
0,9254,0.0,1,,1,,,133.1,0,,,,
0,9119,0.0,4,,1,,,133.0,0,,,,
0,9119,0.4,3,,1,,,131.0,0,,,,
0,9670,0.0,1,,1,,,133.1,0,,,,
0,9119,0.0,1,,1,,,133.1,0,,,,
0,9670,0.0,1,,1,,,118.0,0,,,,
0,9085,0.0,1,,1,,,120.0,0,,,,
0,9853,0.0,3,,1,,,133.1,0,,,,
0,171,0.0,1,,1,,,145.0,0,,,,
0,9500,0.0,1,,1,,,125.0,0,,,,
0,9130,0.6,1,,1,,,125.0,0,,,,
0,9500,0.0,3,,1,,,148.0,0,,,,
0,9070,0.0,4,,1,,,139.0,0,,,,
0,9500,0.0,2,,1,,,130.0,0,,,,
0,9070,0.0,1,,1,,,148.0,0,,,,
0,9773,0.0,2,,1,,,130.0,0,,,,
0,9500,0.0,4,,1,,,134.0,0,,,,
0,9085,0.5,1,,1,,,133.1,0,,,,
0,9500,0.0,4,,1,,,137.0,0,,,,
0,8014,0.0,1,,0,,,130.0,0,,,,
0,9500,0.0,2,,1,,,137.0,0,,,,
0,9085,0.0,1,,1,,,130.0,0,,,,
0,9991,0.0,1,,0,,,140.0,0,,,,
0,9147,0.0,1,,1,,,150.0,0,,,,
0,9238,0.0,1,,1,,,130.0,0,,,,
0,9085,0.0,1,,1,,,133.1,0,,,,
0,9238,0.0,1,,1,,,134.0,0,,,,
0,9238,0.0,1,,1,,,125.0,0,,,,
0,9500,0.0,1,,1,,,141.0,0,,,,
0,9070,0.0,3,,1,,,138.0,0,,,,
0,9773,0.0,1,,1,,,116.0,0,,,,
0,9853,0.0,3,,1,,,122.0,0,,,,
0,9773,0.0,3,,1,,,131.0,0,,,,
0,9130,0.0,1,,1,,,140.0,0,,,,
0,9003,0.0,1,,1,,,140.0,0,,,,
0,9238,0.0,4,,1,,,127.0,0,,,,
0,9085,0.0,1,,1,,,133.1,0,,,,
0,9238,0.0,1,,1,,,117.0,0,,,,
0,9085,0.2,1,,1,,,150.0,0,,,,
0,9003,0.0,1,,1,,,160.0,0,,,,
0,9070,0.0,1,,1,,,128.0,0,,,,
0,9085,0.0,1,,1,,,160.0,0,,,,
0,9556,0.4,1,,1,,,126.0,0,,,,
0,9500,0.0,1,,1,,,135.0,0,,,,
0,9070,0.0,3,,1,,,139.0,0,,,,
0,9853,0.0,2,,1,,,125.0,0,,,,
0,9500,0.0,2,,1,,,106.0,0,,,,
0,8014,0.0,1,,0,,,120.0,0,,,,
0,9003,0.0,1,,1,,,150.0,0,,,,
1,171,0.0,2,,1,,,130.0,0,,,,
0,9238,0.0,1,,1,,,116.0,0,,,,
0,9003,0.0,1,,1,,,130.0,0,,,,
0,9238,0.0,1,,1,,,140.0,0,,,,
0,9500,0.0,2,,1,,,134.0,0,,,,
0,9130,0.0,1,,1,,,130.0,0,,,,
0,9119,0.0,1,,1,,,122.0,0,,,,
0,9773,0.0,1,,1,,,128.0,0,,,,
0,9119,0.3,1,,1,,,130.0,0,,,,
0,9119,0.0,3,,1,,,113.0,0,,,,
0,9254,0.0,1,,1,,,126.0,0,,,,
0,9670,0.0,2,,1,,,135.0,0,,,,
0,9670,0.0,1,,1,,,141.0,0,,,,
0,9085,0.0,1,,1,,,133.1,0,,,,
0,9853,0.0,1,,1,,,133.1,0,,,,
0,9500,0.0,1,,1,,,144.0,0,,,,
0,8014,0.0,1,,0,,,140.0,0,,,,
0,8014,0.0,1,,0,,,100.0,0,,,,
0,9147,0.1,1,,1,,,135.0,0,,,,
0,9991,0.0,1,,0,,,130.0,0,,,,
0,9070,0.0,3,,1,,,147.0,0,,,,
0,8014,0.0,1,,0,,,149.0,0,,,,
0,9070,0.0,1,,1,,,130.0,0,,,,
0,8014,0.0,1,,0,,,120.0,0,,,,
0,9500,0.0,1,,1,,,125.0,0,,,,
